"count","bin","context","species","ran","hemisphere","age"
2,61,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
3,52,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
0,58,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,54,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,56,"cortex","Fezf2",4,"left",18
0,59,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
1,58,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
1,61,"cortex","Fezf2",4,"left",18
1,55,"cortex","Fezf2",4,"left",18
0,56,"cortex","Fezf2",4,"left",18
1,55,"cortex","Fezf2",4,"left",18
1,56,"cortex","Fezf2",4,"left",18
1,54,"cortex","Fezf2",4,"left",18
1,62,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
1,60,"cortex","Fezf2",4,"left",18
2,54,"cortex","Fezf2",4,"left",18
0,58,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
0,59,"cortex","Fezf2",4,"left",18
0,53,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
5,54,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
1,56,"cortex","Fezf2",4,"left",18
0,59,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
1,58,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
4,58,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
1,56,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
1,59,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
5,59,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
1,56,"cortex","Fezf2",4,"left",18
0,58,"cortex","Fezf2",4,"left",18
4,59,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,58,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
1,56,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
1,59,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,59,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
1,58,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,59,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
0,60,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
1,59,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
1,63,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
1,67,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,73,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
1,61,"cortex","Fezf2",4,"left",18
2,51,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
6,50,"cortex","Fezf2",4,"left",18
0,53,"cortex","Fezf2",4,"left",18
0,55,"cortex","Fezf2",4,"left",18
2,55,"cortex","Fezf2",4,"left",18
0,50,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,57,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,59,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
2,66,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,61,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
2,68,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,62,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,63,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,73,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,64,"cortex","Fezf2",4,"left",18
1,68,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,73,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,66,"cortex","Fezf2",4,"left",18
0,65,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,73,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,67,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,78,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,68,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,76,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,70,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,80,"cortex","Fezf2",4,"left",18
0,73,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,69,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,78,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
1,82,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,82,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,76,"cortex","Fezf2",4,"left",18
1,72,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,80,"cortex","Fezf2",4,"left",18
0,81,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,76,"cortex","Fezf2",4,"left",18
0,78,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,76,"cortex","Fezf2",4,"left",18
0,80,"cortex","Fezf2",4,"left",18
0,83,"cortex","Fezf2",4,"left",18
0,71,"cortex","Fezf2",4,"left",18
0,82,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,72,"cortex","Fezf2",4,"left",18
0,74,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,76,"cortex","Fezf2",4,"left",18
0,78,"cortex","Fezf2",4,"left",18
1,75,"cortex","Fezf2",4,"left",18
0,84,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,73,"cortex","Fezf2",4,"left",18
0,81,"cortex","Fezf2",4,"left",18
0,75,"cortex","Fezf2",4,"left",18
0,83,"cortex","Fezf2",4,"left",18
0,77,"cortex","Fezf2",4,"left",18
0,79,"cortex","Fezf2",4,"left",18
0,82,"cortex","Fezf2",4,"left",18
0,80,"cortex","Fezf2",4,"left",18
0,80,"cortex","Fezf2",4,"left",18
1,4,"cortex","Fezf2",4,"left",18
1,5,"cortex","Fezf2",4,"left",18
0,1,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
1,8,"cortex","Fezf2",4,"left",18
0,5,"cortex","Fezf2",4,"left",18
0,2,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
0,5,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,3,"cortex","Fezf2",4,"left",18
0,3,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,6,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,10,"cortex","Fezf2",4,"left",18
0,10,"cortex","Fezf2",4,"left",18
0,5,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
0,10,"cortex","Fezf2",4,"left",18
0,6,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,5,"cortex","Fezf2",4,"left",18
1,13,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,10,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,8,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,14,"cortex","Fezf2",4,"left",18
2,9,"cortex","Fezf2",4,"left",18
1,9,"cortex","Fezf2",4,"left",18
0,14,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
2,13,"cortex","Fezf2",4,"left",18
1,15,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
1,10,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,10,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
1,3,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
1,13,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,5,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
1,17,"cortex","Fezf2",4,"left",18
4,15,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,14,"cortex","Fezf2",4,"left",18
0,14,"cortex","Fezf2",4,"left",18
1,8,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,2,"cortex","Fezf2",4,"left",18
2,17,"cortex","Fezf2",4,"left",18
1,20,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
1,11,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
1,21,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
3,11,"cortex","Fezf2",4,"left",18
1,18,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,6,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
1,22,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,7,"cortex","Fezf2",4,"left",18
3,23,"cortex","Fezf2",4,"left",18
2,21,"cortex","Fezf2",4,"left",18
0,14,"cortex","Fezf2",4,"left",18
1,22,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
1,23,"cortex","Fezf2",4,"left",18
1,21,"cortex","Fezf2",4,"left",18
3,9,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
4,17,"cortex","Fezf2",4,"left",18
2,23,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
1,11,"cortex","Fezf2",4,"left",18
1,19,"cortex","Fezf2",4,"left",18
0,27,"cortex","Fezf2",4,"left",18
1,13,"cortex","Fezf2",4,"left",18
1,24,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
2,28,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
1,15,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
1,20,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
1,27,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
1,27,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
2,29,"cortex","Fezf2",4,"left",18
1,18,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
1,27,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
2,20,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
4,20,"cortex","Fezf2",4,"left",18
0,29,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,1,"cortex","Fezf2",4,"left",18
0,4,"cortex","Fezf2",4,"left",18
2,17,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
1,21,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
1,11,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
1,18,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
1,12,"cortex","Fezf2",4,"left",18
3,14,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,14,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,9,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
1,15,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
1,15,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
3,20,"cortex","Fezf2",4,"left",18
0,10,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
1,9,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
2,16,"cortex","Fezf2",4,"left",18
1,20,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
3,11,"cortex","Fezf2",4,"left",18
0,11,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,13,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
1,15,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,12,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
2,19,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
1,15,"cortex","Fezf2",4,"left",18
2,24,"cortex","Fezf2",4,"left",18
1,14,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
1,24,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,16,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
1,28,"cortex","Fezf2",4,"left",18
1,21,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
1,28,"cortex","Fezf2",4,"left",18
0,17,"cortex","Fezf2",4,"left",18
1,22,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
0,15,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,19,"cortex","Fezf2",4,"left",18
1,24,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
0,27,"cortex","Fezf2",4,"left",18
0,18,"cortex","Fezf2",4,"left",18
1,29,"cortex","Fezf2",4,"left",18
1,28,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
1,18,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,29,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
0,20,"cortex","Fezf2",4,"left",18
1,25,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
2,23,"cortex","Fezf2",4,"left",18
1,29,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
2,30,"cortex","Fezf2",4,"left",18
2,26,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
2,23,"cortex","Fezf2",4,"left",18
0,28,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
0,31,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,22,"cortex","Fezf2",4,"left",18
0,31,"cortex","Fezf2",4,"left",18
0,31,"cortex","Fezf2",4,"left",18
0,27,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
1,29,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,26,"cortex","Fezf2",4,"left",18
0,21,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,29,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,32,"cortex","Fezf2",4,"left",18
2,26,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
0,25,"cortex","Fezf2",4,"left",18
0,29,"cortex","Fezf2",4,"left",18
0,31,"cortex","Fezf2",4,"left",18
0,34,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,31,"cortex","Fezf2",4,"left",18
0,24,"cortex","Fezf2",4,"left",18
1,26,"cortex","Fezf2",4,"left",18
0,30,"cortex","Fezf2",4,"left",18
0,23,"cortex","Fezf2",4,"left",18
